Motte	 50m north of Holycross Church	 Ryton	0	false
Hadrian's Wall in wall mile 5	 sections of wall in playing field of Rutherford School	0	false
Hadrian's Wall in wall mile 6	 Condercum Roman fort	 Benwell	0	false
Ryton village cross 160m south east of church	0	false
Hexham Bridge	0	false
Hadrian's Wall in wall mile 2	 Byker section of Hadrian's Wall and presumed site of milecastle 3 at Shields Road West	0	false
Blenkinsopp Castle (uninhabited parts)	0	false
Nether Denton Roman fort	 associated vicus and length of Stanegate Roman road	0	false
Newcastle upon Tyne town defences: section of curtain wall including Plummer Tower and a 17th century bastion	0	false
Newcastle upon Tyne town defences: section of curtain wall including St Andrew's Tower and section of town ditch	0	false
Hadrian's Wall and vallum between Banks Green Cottage and the road to Lanercost at Banks and the road to Garthside in wall miles 52	 53 and 54	0	false
Marsden lime kilns	0	false
Vicar's pele tower	0	false
Hadrian's Wall between the road to Garthside and The Centurion Inn	 Walton	 in wall miles 54 and 55	0	false
Hadrian's Wall in wall mile 4	 sections of wall between Crawhall Road and Jubilee Road	0	false
Bridge at Haydon Bridge	0	false
Newcastle upon Tyne town defences: section of curtain wall containing Ever	 Morden and Heber towers	 two turrets and two sections of town ditch	0	false
The Friars	 remains of Dominican friary	0	false
The vallum between the road to Garthside and the track east of Castlesteads in wall miles 54	 55 and 56	0	false
Hadrian's Wall between Eden Vale house and the Cam Beck in wall mile 56	0	false
Corbridge Bridge	0	false
Newcastle upon Tyne town defences: section of curtain wall containing Corner Tower	0	false
Newcastle upon Tyne town defences: section of curtain wall including Sallyport or Wall Knoll Tower	0	false
Newcastle upon Tyne town defences: section of curtain wall including Durham Tower and section of town ditch	0	false
Remains of medieval priory and Anglo-Saxon monastery under and around Hexham Abbey and its precincts	0	false
Hexham Manor Office (or gaol)	0	false
Newcastle upon Tyne town defences: Gunner Tower	0	false
Roman fort	 Anglo-Saxon cemetery	 motte and bailey castle and tower keep castle	0	false
Old Tyne Bridge (land arches)	0	false
Newcastle upon Tyne town defences: section of curtain wall and town ditch between Forth Street and Hanover Street	0	false
Lanercost Augustinian priory	 precinct wall and medieval standing cross base	0	false
Newcastle Swing Bridge	0	false
The Roman bath house to the north east of Castlesteads Roman fort in wall mile 56	0	false
Lizard Lane Heavy Anti-Aircraft Battery	0	false
Willimontswyke (uninhabited portions)	0	false
Newcastle upon Tyne town defences: section of curtain wall including Closegate and Water Tower	0	false
Hadrian's Wall between the Cam Beck and Newtown Farm in wall miles 56 and 57	0	false
Castlesteads Roman fort and the vallum between the track to the east of Castlesteads fort and the Cam Beck in the west	0	false
Prudhoe Castle tower keep castle	0	false
Lanercost Bridge	0	false
Dilston Castle	0	false
Dilston Chapel	0	false
Three temporary camps at Farnley Grange	0	false
Medieval fishponds and moat at Denton Hall	0	false
Boothby Roman fort	0	false
Bellister Castle (uninhabited parts)	0	false
The vallum between the field boundary south east of Heads Wood and the A6071 road in wall mile 57	0	false
Camp in Oakwood SE of Plenmeller village	0	false
Knockcross Roman temporary camp at Grey Havens	0	false
DUNSTON STAITHES	0	false
The Stonehouse bastle	 240m north of Denton Foot	0	false
The Roman fort and associated civil settlement and a medieval tower house at Bowness on Solway at the west end of Hadrian's Wall in wall mile 80	0	false
Scaleby Castle moated site	0	false
Hadrian's Wall and vallum from A6071 to The Cottage in the case of the Wall	 and to the road to Oldwall	 for the vallum	 in wall miles 57	 58 and 59	0	false
Hadrian's Wall between Port Carlisle and Bowness-on-Solway in wall miles 78 and 79	0	false
Tower Tye ringwork	0	false
Hadrian's Wall vallum between the track south of Kirkland House and Bowness-on-Solway in wall miles 78 and 79	0	false
Biglands House (milefortlet 1) and associated parallel ditches	 part of the Roman frontier defences along the Cumbrian coast	0	false
Wardley moated site	0	false
Bywell Castle gate tower	0	false
Hadrian's Wall north of Kirkland House	 Port Carlisle in wall mile 78	0	false
Linnels (or Linnolds) Bridge	0	false
Rockcliffe Cross	0	false
Coal mining remains at Dunston Hill	0	false
Motte	 immediately south east of Nook Farm	0	false
Brampton Old Church Roman fort and the medieval Church of St Martin	0	false
Ditched enclosure S of North View	 Coalburns	0	false
Hadrian's Wall and vallum between the access road to Glendale caravan park and the track south of Kirkland House in wall miles 77 and 78	0	false
Hadrian's Wall between the road to Laversdale at Oldwall and Baron's Dike in wall miles 59 and 60	0	false
Romano-British farmstead and associated enclosure 770m ESE of Old Church	0	false
The Mote Castle mound	 medieval motte castle and site of late medieval beacon	0	false
Langley and Blagill lead smeltmills	 flue and chimney	0	false
Hadrian's Wall between the dismantled railway and the access road to Glendale caravan park in wall mile 77	0	false
Hadrian's Wall between Apple Garth	 Westfield	 and the dismantled railway in wall mile 77	0	false
The Curricks camp	0	false
The vallum between the road to Laversdale at Oldwall and Baron's Dike in wall miles 59 and 60	0	false
Four Romano-British farmsteads 370m south east of Old Church	0	false
A night dummy aerodrome control building	 part of a World War II bombing decoy	 610m north east of Walby Cottage	0	false
Enclosures near Damhead Wood	 Whickham	0	false
Bowl barrow 710m south east of Old Church	0	false
Hadrian's Wall vallum between the watercourse 400m south east of Glasson and the access road to Glendale caravan park in wall miles 76 and 77	0	false
Bowl barrow 760m SSE of Old Church	0	false
Campfield (tower 2b) and associated parallel ditches and Roman road	 350m south west of Campfield Farm part of Roman frontier defences along Cumbrian coast	0	false
Staward pele	0	false
Hadrian's Wall and vallum between Baron's Dike and Birky Lane at Walby	 in wall miles 60	 61 and 62.	0	false
Pasture House (milefortlet 3)	 part of the Roman frontier defences along the Cumbrian coast	0	false
Winlaton Mill ironworks	 south east of Winlaton Mill village	0	false
Earthwork and buried remains of Stublick Colliery	 immediately south east of Stublick	0	false
Pasture House turret 3a	0	false
Moss Side 1 and 2 Roman temporary camps	0	false
Herd Hill North (tower 3b)	 175m north east of the sheep wash	 part of the Roman frontier defences along the Cumbrian coast	0	false
Washingwells Roman fort	 Whickham	0	false
Watchclose Roman temporary camp	0	false
Drumburgh Roman fort and Hadrian's Wall between Burgh Marsh and Westfield House in wall miles 76 and 77	0	false
Old Hollinside fortified hall house	 Whickham	0	false
Herd Hill (milefortlet 4) and associated parallel banks and ditches	 part of the Roman frontier defences along the Cumbrian coast	0	false
Roachburn Colliery	0	false
The Stangate at Crosby Lodge	0	false
World War I early warning acoustic mirror on Namey Hill	 570m north of Carley Hill Cricket Ground	0	false
Hadrian's Wall and vallum between Birky Lane at Walby and the east side of the M6 in wall miles 62 and 63	0	false
Cardurnock Marsh turret 4a	0	false
Site of Ravensworth coalmill	 600m north east of Ravensworth Castle	0	false
Beaumont motte castle and section of Hadrian's Wall in wall mile 70 including turret 70a	0	false
Burgh by Sands Roman fort	 Beaumont camp	 Burgh Castle and Hadrian's Wall from boundary west of churchyard	 Beaumont to Burgh Head in wall miles 70 and 71	0	false
19th century zinc spelter works and 20th century fume works at Tindale and the Great Battery - part of Lord Carlisle's rail system	 290m SW of Riggfoot Farm	0	false
Hadrian's Wall between Fulwood House at Burgh by Sands and Burgh Marsh in wall miles 72 and 73	0	false
Ravensworth quadrangular castle	0	false
Hadrian's Wall Vallum between West End	 Burgh by Sands and the eastern boundary of Dykesfield	0	false
Hadrian's Wall vallum between east side of road at Burgh Head	 and boundary south of Ash Tree Square	 Burgh-by-Sands in wall miles 71 and 72	0	false
Hadrian's Wall between the field boundary to the south of the site of St Andrew's Church and Eden Bank at Beaumont in wall miles 69 and 70	0	false
Gibside Hall	 17th to 19th century country house	0	false
Bowes Railway	0	false
Cardurnock (tower 4b) and earlier ditch system and patrol road	 part of the Roman frontier defences along the Cumbrian coast	0	false
Written Rock of Gelt: Roman quarry inscriptions	0	false
Hylton Castle: a medieval fortified house	 chapel	 17th and 18th century country houses and associated gardens	0	false
Hadrian's Wall vallum between the dismantled railway west of Kirkandrews Farm and the dismantled railway south east of Burgh by Sands in wall miles 70 and 71	0	false
Hadrian's Wall between the M6 motorway and the property boundaries to the east of Houghton Road in wall mile 64	0	false
Hadrian's Wall vallum between the M6 motorway and Drawdykes Castle in wall mile 64	0	false
Cardurnock milefortlet (Mf 5)	0	false
Hadrian's Wall vallum between Drawdykes Castle and Whiteclosegate in wall mile 64	0	false
Hadrian's Wall between Houghton Road and Tarraby in wall mile 64	0	false
Roman fort and watch tower	 800m SSW of Amberfield	0	false
Settlement enclosures	 800m north west of Farhill	0	false
Whinfield coking ovens	 850m south east of Low Spen Farm	0	false
Hadrian's Wall vallum between Mill Beck and the field boundary east of Kirkandrews Farm in wall mile 69	0	false
Hadrian's Wall between Grinsdale and the field boundary south of the site of St Andrew's Church	 Kirkandrews on Eden in wall miles 68 and 69	0	false
Romano-British settlement	 490m SSE of Apperley Dene	0	false
Wheelbirks furnace	0	false
Friarside Chapel	0	false
Pigeon Clint Written Rock: Roman quarry inscription	0	false
Castle Hill	0	false
Monkwearmouth Anglo-Saxon monastery and medieval priory	0	false
Hadrian's Wall between Tarraby and Beech Grove	 Knowefield in wall miles 64 and 65	0	false
Hadrian's Wall vallum between the boundaries north of the properties on Whiteclosegate and the field boundary west of Wall Knowe in wall miles 64 and 65	0	false
Settlement and field system N of Moorhouse	0	false
Hadrian's Wall vallum between the dismantled railway south of Boomby Gill and the field boundary south east of Mill Beck in wall mile 68	0	false
Colliery engine house at Washington F Pit	 Albany	0	false
Foresthead lime kilns	 quarry	 associated buildings and part of the rail transportation system	0	false
Boomby Lane 1 and 2 Roman temporary camps	0	false
Kirkbride Roman fort	 part of associated vicus and length of Roman road around	 370m south east of Whitrigg Bridge	0	false
Prehistoric enclosure and trackway	 and a Romano-British farmstead WNW of Fingland	0	false
Hadrian's Wall and vallum between the field boundary west of Wall Knowe and Scotland Road including the Roman fort at Stanwix in wall mile 65	0	false
Nowtler Hill 1 Roman temporary camp	0	false
Hadrian's Wall vallum between the dismantled railway north of Knockupworth Cottage and the dismantled railway south of Boomby Gill in wall mile 67	0	false
Nowtler Hill 2 Roman temporary camp	0	false
Maiden Way Roman road over Hartleyburn Common and Glendue Fell	0	false
Hadrian's Wall between the east end of Davidson's Banks and road to Grinsdale and vallum between Davidson's Banks and dismantled railway in wall miles 67 and 68	0	false
Derwentcote steel cementation furnace	 iron finery forge and drift coal mine	0	false
Hadrian's Wall and vallum in wall mile 66	 Stanwix Bank to Stainton	0	false
Carlisle Castle; medieval tower keep castle	 two lengths of city wall	 a 16th century battery	 and part of an earlier Roman fort known as Luguvalium	0	false
City wall	 NE side	0	false
Skinburness (milefortlet 9)	 part of the Roman frontier defences along the Cumbrian coast	 and earlier Roman camp	0	false
Bobgins engine house 250m south west of New House	 Causey	0	false
Area of Roman and medieval towns	 bounded by Annetwell Street	 Abbey Street	 Castle Street and Paternoster Row	0	false
Blackett Level portal	0	false
Carlisle Cathedral precinct	0	false
Town wall	 section on West Walls	0	false
Causey Arch	 Tanfield	0	false
Roman and medieval town area bounded by Heads Lane West Wall and Blackfriars Street	0	false
Ebchester (Vindomora) Roman station	0	false
Defended settlement on Humbledon Hill	0	false
Hallsteads Iron Age camp	0	false
Allen smelt mill	 flue system and chimneys	0	false
Oval enclosure 180m NE of Great Orton	0	false
Rectangular enclosures 95yds (85m) N of Sceughmire	0	false
Collierley Chapel	0	false
Round barrow on Hasting Hill	 230m west of Hasting Hill Farm	0	false
Wetheral Priory gatehouse and length of medieval wall	0	false
Palisade ditches	 part of Roman frontier defences along Cumbrian coast	 Roman camp & road and part of Romano-British field system	250m north of Silloth Farm	0	false
Hasting Hill cursus and causewayed enclosure	 600m south of Hasting Hill Farm	0	false
Hut circle settlement and field system	 Romano-British settlement	 hush and lead ore works	 750m north east of Burntshield Haugh	0	false
St Constantine's cells (Wetheral Caves) and rock-cut Roman inscription	0	false
Ninebanks tower house	0	false
Prehistoric hut circle settlement	 farmstead and field system	 425m east of Burntshield Haugh	0	false
Cairnfield 730m south east of Burntshield Haugh	0	false
Down Hall moated site	0	false
Blitterlees (milefortlet 12)	 part of the Roman frontier defences along the Cumbrian coast	0	false
Ryhope pumping engines	0	false
Holmslinn lead mine	 200m south east of Holmes	0	false
Chester New Bridge	0	false
Silloth Golf Course tower 12a	 670m WNW of Blitterlees Farm	 part of the Roman frontier defences along the Cumbrian coast	0	false
Burntshieldhaugh Fell prehistoric settlement and field system	 570m east of Ivy Pool	0	false
Cairns on Cardunneth Pike	0	false
Bishop's Dyke	0	false
Silloth Golf Course tower 12b	 410m north west of Heatherbank	 part of the Roman frontier defences along the Cumbrian coast	0	false
Concangium Roman fort	0	false
Prehistoric enclosure and hut circle	 a Romano-British enclosure	 and a Romano-British farmstead and associated field system north of Wolsty Hall	0	false
Shildon Cornish engine house	0	false
Prehistoric enclosure and trackway south of Wolsty Hall	0	false
St Mary's Abbey	 Holmcultram	0	false
Wolsty North tower 13a	 500m south west of Wolsty Farm	 part of the Roman frontier defences along the Cumbrian coast	0	false
Moated site of Wolsty Castle	0	false
Blanchland Premonstratensian Abbey	0	false
Allensford blast furnace	0	false
Wolsty South tower 13b	 200m WNW of New House	 part of the Roman frontier defences along the Cumbrian coast	0	false
Monastic grange at Priory Farm	0	false
Mohopehead leadmine and ore works	0	false
Enclosure 1/2 mile (800m) S of Wolsty	0	false
Park House Roman fort	0	false
Scalesceugh Roman kilns	0	false
Beldon lead mine and ore works at Beldon Shields	0	false
Settlement 500yds (460m) SE of Cardew Hill	0	false
Kirkhaugh Bridge abutments 1/2 mile (800m) NE of Whitley Castle	0	false
Seven Sisters round barrow	 Copt Hill	 Houghton-le-Spring	0	false
Tower house in the churchyard of St James's Church	0	false
Beckfoot Roman fort	0	false
Dalden Tower: a medieval fortified manor house and related earthworks	0	false
Whitley Castle Roman fort and vicus	 280m south west of Castle Nook	0	false
Grey Yauds stone circle	0	false
Feldon Smelt Mill	0	false
Roman fortlet 40m SSW of Castle Fields	0	false
Harbour House Chapel	0	false
Settlement 60m E of Ghyll Head	0	false
Roman camp and signal station 600m south-east of Wreay Hall	0	false
Settlement SW of Harbour House Farm	0	false
Bank Mill tower 15a	 250m north west of Belmont House	 part of the Roman frontier defences along the Cumbrian coast	0	false
Romano-British farmstead 250m ENE of Belmont House	0	false
Prehistoric enclosure and associated field system south east of Ivy Cottage	0	false
Lead mining remains at Ramshaw	0	false
Slight univallate hillfort on Barrock Fell	0	false
Sandy Brow Romano-British settlement	0	false
Finchale Priory Benedictine cell: hermitage	 monastic precinct and site of priory watermill	0	false
St Mungo's Castle	0	false
Carrshield lead mines and ore works	0	false
Broomrigg G: standing stone in Broomrigg Plantation	 730m south east of Street House	0	false
Broomrigg A: large irregular stone circle and associated stone alignment in Broomrigg Plantation	 820m south east of Street House	0	false
Moated site	 340m north east of Moorwell Bridge	0	false
Old Hall	0	false
Broomrigg B1: small stone circle in Broomrigg Plantation	 920m south east of Street House	0	false
Lanchester Roman fort (Longovicium)	0	false
Broomrigg D: small stone circle in Broomrigg Plantation	 760m north west of Far Shields	0	false
Broomrigg P: shieling in Broomrigg Plantation	 775m south east of Street House	0	false
Broomrigg I: standing stone in Broomrigg Plantation	 920m south east of Street House	0	false
Broomrigg C: small stone circle in Broomrigg Plantation	 1010m south east of Street House	0	false
Broomrigg F: two hut circles in Broomrigg Plantation	 900m south east of Street House	0	false
Enclosure 105m SE of Old Mawbray	0	false
Old Carlisle (Olerica) fort and civil settlement	0	false
Remains of Roman aqueduct	0	false
Hudgill lead mine bingsteads	 200m north east of Hudgill Farm	0	false
Settlement S of Gerrard House	0	false
Mawbray Sandpit tower 16b	 680m WSW of Hailforth	 part of the Roman frontier defences along the Cumbrian coast	0	false
Coal mining remains in Mallygill Wood	0	false
Enclosure 130m SSE of Old Mawbray	0	false
Dubmill Point milefortlet 17	 560m WNW of Hill House	 part of the Roman frontier defences along the Cumbrian coast	0	false
Settlement 100yds (90m) S of The Wreay	0	false
Allenheads lead ore works	0	false
Settlement 350yds (320m) E of Greenhill	0	false
Settlement 100yds (90m) S of Wiza House	0	false
Enclosure 125m SE of Old Mawbray	0	false
Settlement 450yds (410m) S of Greenhill	0	false
Oval enclosure 120m N of Brownrigg Hall	0	false
Coalcleugh lead rake	0	false
Edmundbyers Cross	 Muggleswick Common	 1460m west of Heather Lea	0	false
Enclosed hilltop settlement on Pig Hill	 600m south west of High Fallowfield	0	false
Grange and Chapel	 Bear Park	0	false
Esh Cross 150m north of Esh Hall	0	false
High Haswell Chapel 300m south east of Low Haswell	0	false
Westnewton Castle	0	false
Prior's Hall	 Hallgarth	0	false
Roman road	 Waverbridge to Pattenfoot	0	false
Fletcheras Rake lead workings	0	false
Kepier Hospital	0	false
Parkin's Stones round cairn on the summit of Benty Hill	0	false
Lead mines	 ore works and smeltmill at Nenthead	0	false
Park Level lead mine with ore works on Killhope Burn	0	false
Aldin Grange (or Bearpark) Bridge	0	false
Chapel of St Mary Magdalene	0	false
Old Rookhope ore hearth lead smeltmill	 630m north west of Lintzgarth Plantation	0	false
Castle Steads camp	0	false
Maiden's Bower round cairn	0	false
Polygonal prehistoric enclosure and associated field system at Petterilbank Cottages	0	false
Haresceugh Fell medieval dispersed settlement 100m south west of Busk lime kiln	0	false
Whitesike and Bentyfield lead mines and ore works	0	false
Framwellgate Bridge	0	false
Elvet Bridge	0	false
Haswell Colliery engine house	 180m north west of Plough Farm	0	false
Rotherhopefell lead and fluorspar mines and ore works	0	false
Lead rake workings on Flinty Fell	 800m north west of Flinty Quarry	0	false
Petteril Green Romano-British farmstead	 associated field system and two trackways	0	false
Neville's Cross	0	false
Prebend's Bridge	0	false
The Water Gate	0	false
Yoden medieval settlement	0	false
Maiden Castle promontory fort	0	false
Sherburnhouse Bridge	0	false
Perry's Dam	0	false
Harbybrow pele tower	0	false
Settlement SW of Mealo Hill House	0	false
Blennerhasset Roman fort	 300m south west of Harbybrow	0	false
Ludworth Tower	0	false
Moated site 1/4 mile (400m) NE of Cockbridge	0	false
Low Mire (milefortlet 20) 50m north of Heather Bank	 part of the Roman frontier defences along the Cumbrian coast	0	false
Brandon Walls lead mine and ore works	0	false
Kirkoswald Castle moated site	0	false
Medieval moated site W of St Oswald's Church	0	false
Hedleyhill Colliery coke works	 500m south west of Hazlet House	0	false
Swarthy Hill North tower 20b	 460m south west of Blue Dial	 part of the Roman frontier defences along the Cumbrian coast	0	false
Eden Bridge	0	false
Village settlement and circular enclosure on Lazonby Fell	0	false
Small multivallate hillfort on Swarthy Hill	0	false
Allonby saltpan	0	false
Camp at High Northgate	0	false
Swarthy Hill milefortlet 21	 80m south of the Saltpans	 part of the Roman frontier defences along the Cumbrian coast	0	false
Coke ovens at Inkerman Farm	0	false
Settlement one mile (1610m) NE of Crosscanonby	0	false
Cairnfield on Crawley Edge	 500m north west of Hill Crest	0	false
Enclosure 1/4 mile (400m) N of Hill Farm	0	false
Moated site at Low Butterby Farm	0	false
Settlement 600ft (180m) NNW of Thistlebottom	0	false
Round cairn including prehistoric carved stone 620m north west of Glassonby	0	false
Roman camp 200m south west of Knowe Farm	0	false
Ireby Old Church	 churchyard and two cross bases	0	false
Middlehope Shield and Low Slit lead mines and ore works	0	false
Brownrigg North tower 21b	 830m north west of Canonby Hall	 part of the Roman frontier defences along the Cumbrian coast	0	false
Market cross	 35m and 50m south of St Thomas' Church	0	false
Stanhope Bridge	0	false
Brownrigg milefortlet 22	 800m north east of the Cemetery Chapel	 part of the Roman frontier defences along the Cumbrian coast	0	false
Roman camp 200m west of Galleygill Bridge	0	false
Maiden Way Roman Road	 Melmerby Fell from Bank Rigg northwards to Rowgill Burn	0	false
Deserted medieval village	 moated site	 and early medieval timber building at Castle Eden	 200m south of The Castle	0	false
Maryport Golf Course tower 22a	 350m north of the Cemetery Chapel	 part of the Roman frontier defences along the Cumbrian coast	0	false
Bowl barrow 90m south of Pike-eel Well	0	false
Wardhall Guards Medieval Settlement	0	false
Settlement 1/4 mile (400m) S of Canonby Hall	0	false
Old Thornley medieval settlement	 open field system and hollow way	 110m north of Thornley Hall Farm	0	false
Enclosure NW of Old Park House	0	false
Old Penrith (Voreda) Plumpton Wall	0	false
Cross in St Michael's churchyard	 Addingham	0	false
Westgate Castle	0	false
Cambokeels medieval site	0	false
Sea Brows (milefortlet 23)	 500m south west of Bank End part of the Roman frontier defences along the Cumbrian coast	0	false
Settlement 450m east of Eweclose	0	false
Three Romano-British settlements	 an irregular aggregate field system	 and a bowl barrow on Aughertree Fell	0	false
Croxdale medieval chapel and churchyard cross base	0	false
Sunderland Bridge	 near Croxdale	0	false
The Battery	0	false
Settlement W of Birkby	0	false
Medieval settlement	0	false
Birkby Colliery conical spoil tip 600m west of Rose Gill Mill	0	false
Medieval settlement and open field system at Old Wingate	0	false
Throstle Brow prehistoric enclosure	0	false
Little Meg round cairn	0	false
Snittlegarth moated site	0	false
Maryport (Alavna) Roman fort	 part of the Roman frontier defences along the Cumbrian coast	 its associated vicus and a length of Roman road	0	false
Bowl barrow south east of Green How	0	false
Long Meg and Her Daughters stone circle	 associated cursus and prehistoric enclosure	0	false
Roman cremation cemetery	 380m south east of Maryport Roman fort	0	false
St Botolph's Chapel	 280m north east of Frosterley Bridge	0	false
Middle Greenlaws Level lead mine and ore works	0	false
Two Roman forts and three sections of Roman road at Caermote	0	false
Netherhall	0	false
Medieval site in Netherhall Park	 left bank of River Ellen	0	false
18th century bottle works on Irish Street	 200m north of Mote Hill	0	false
Coke ovens at the southern end of Furnace Road	0	false
Roman fortlet at Salkeld Gate	0	false
Castle Hill motte and site of a World War II gun emplacement	0	false
Bradley Hall fortified house and underground passages	 moated site	 pillow mound and fishponds	0	false
Cashwell hush and lead mining remains	0	false
Coxhoe medieval settlement	 170m south west of East House Farm	0	false
Harperley Working Camp	 World War II prisoner of war camp at Craigside	0	false
Weasel Hills prehistoric cairnfield	 associated field system	 hut circle and a funerary cairn	 immediately north and north west of High Wath Ford	0	false
Roman camp north west of Balmer's Farm	0	false
Upper Slatesike lead mine and ore works	 750m north east of Black Dub	0	false
Round cairn 380m north west of Willywood Well	0	false
Romano-British settlement and trackway at Ewanrigg	0	false
Fishponds 70m north of St Mary Magdalene's Church	0	false
Great house 50m west of St Mary Magdalene's Church	0	false
Haltcliffe copper smelter and associated leat immediately east of High Wath Ford	0	false
Rise How tower 25a	 part of the Roman frontier defences along the Cumbrian coast including remains of prehistoric burial mound and early medieval kiln	0	false
Sheraton medieval settlement and open field system	0	false
Round cairn 250m south east of High Wath Ford	0	false
Deserted medieval village and field system at Garmondsway	0	false
Round cairn 275m south east of High Wath Ford	0	false
Rospow Hills prehistoric cairnfield and associated field system 740m south west of High Wath Ford	0	false
Townhead lime kilns and associated features including part of a tramway on Rusby Hill and Ladslack Hill	0	false
Moated site 450m south east of Overwater Hall	0	false
Round cairn 390m west of Linewath	0	false
Holme Head standing stone 260m north west of Kitchenhill Bridge	0	false
Hallsteads moated site	0	false
Lady's Rake lead mine	0	false
Carrock End copper mine 230m and 490m south west of Linewath	0	false
Heugh coastal artillery battery immediately north west of Heugh Lighthouse	0	false
Town Wall and Sandwell Gate	0	false
Large univallate hillfort	 two round cairns and medieval shieling on Carrock Fell	0	false
Low Throston deserted medieval village	0	false
The Castles' (camp)	0	false
Parts of Johnby medieval village 285m and 540m north west of Johnby Hall	0	false
Carrock Fell tungsten	 lead	 copper	 and arsenic mines and the remains of an early 20th century tungsten mill	0	false
Green Hurth lead mine and ore works	0	false
Blencow Old Hall moated tower house	0	false
Fishpond	 enclosures and section of field system 165m north west of Elwick Hall	0	false
Edenhall Cross 230m north west of St Cuthbert's Church	0	false
Hanging Walls of Mark Anthony	0	false
Site of Catterlen Old Hall	0	false
Catterlen Hall tower house	0	false
Large regular stone circle 240m ENE of Elva Plain	0	false
Moated site east of Newton Reigny	0	false
Roman forts at Papcastle and part of the vicus	0	false
Dolphenby medieval settlement and part of its associated open field system	0	false
Pike Law lead hushes and mines	0	false
Binchester Roman fort (Vinovia)	0	false
Moated site west of Greystoke	0	false
Middleham Castle	0	false
Iron Age cemetery	 early medieval enclosure and medieval farmstead with a long boundary	 Middle Hurth Edge	0	false
Cockermouth Castle: medieval enclosure castle and site of earlier motte and bailey castle	0	false
Castle How hillfort	0	false
Silverband mine aerial ropeway	 brake house and inclined plane	0	false
Tute Hill motte	0	false
Long cairn 330m east of Mossthorn	0	false
Bowl barrow 350m north east of The Wreay	0	false
Romano-British farmstead in Fitz Woods	0	false
Deer shelter in Auckland Castle deer park	0	false
Long cairn 370m ESE of Mossthorn Farm	0	false
Prehistoric hut circle settlement	 associated field system and a medieval shieling 2.35km south west of Great Dun Fell radio transmitting station	0	false
Newton Cap Bridge	0	false
The Giant's Grave - Two Anglian cross-shafts and four hogback stones in St Andrew's churchyard	 Penrith	0	false
The Giant's Thumb - Anglian high cross in St Andrew's churchyard	 Penrith	0	false
Burrow Walls Roman fort	0	false
Sewborrans standing stone 400m south west of Sewborwens	0	false
St Ninian's preconquest monastic site	 site of nucleated medieval settlement	 St Ninian's Church and churchyard	0	false
Strickland's Pele Tower and Penrith Castle	0	false
Settlement 100yds (90m) SE of Sceugh Farm	0	false
Burnt mound 570m east of Widdy Bank Farm	0	false
Roman road and enclosures SE of Frenchfield	0	false
Roman marching camp 450yds (410m) NE of Brovacum	0	false
Settlement 1/3 mile (540m) ENE of Brougham Castle	0	false
Romano-British hut circle and enclosing bank and ditch immediately east of High Force Quarry	0	false
Hut circle and enclosure 350m north west of Tarn Dub	0	false
Coldberry lead mine and associated hushes	0	false
The Countess Pillar	0	false
Medieval farmstead 390m south of Lodge Sike Farm	0	false
Medieval farmstead at High Knott	 380m west of West Force Garth	0	false
Brougham Roman fort (Brocavum) and civil settlement and Brougham Castle	0	false
Workington Hall tower house and later medieval fortified house	0	false
Standing stone 180m NNE of Skirsgill	0	false
Eamont Bridge	0	false
Romano-British farmstead and a length of Roman road 800m south of Winderwath	0	false
Roman period native settlements and field system	 hut circle	 bloomeries	 lead smelting site and charcoal pits immediately south east of East Force Garth	0	false
Mayburgh henge	0	false
Roman period native settlement at Calf Holm	 immediately west of Dine Holm Scar	0	false
King Arthur's Round Table henge	0	false
Remains of the Stockton and Darlington Railway	0	false
Little Round Table henge	0	false
Medieval farmstead at Pasture Foot	 510m north west of Bleabeck Force	0	false
Prehistoric settlements and cairnfield	 medieval farmsteads	 bloomeries and charcoal pits	 840m south of Cronkley on Bracken Rigg	0	false
Medieval farmstead	 bloomery	 charcoal pits and late prehistoric settlement at Pasture Foot	 300m west of Bleabeck Force	0	false
Roman period native settlement and a bloomery 160m north west of Bleabeck Force	0	false
Roman period native settlement and field system 260m west of Wynch Bridge	0	false
Medieval farmstead and irregular open field system at High Burntoft Farm	0	false
Little Clifton open heap coke producing bases and associated slag heap	 220m north of Oldfield Bridge	0	false
Jane Pit	 a 19th century coal mine adjacent to the Sports Ground	 Mossbay	0	false
Claxton medieval moated site	0	false
Roman camp and section of Roman road on Lofshaw Hill	0	false
Burial cairns	 burnt mound	 Roman native settlement	 medieval settlement with field system and iron industry remains	 and five shielings on Holwick Fell	0	false
Prehistoric settlement and burnt mound at Bleabeck Washfold	0	false
Roman camp south of Field Head Farm	0	false
Roman camp and section of Roman road 700m south east of Field Head Farm	0	false
Troutbeck Roman fort and annexe	0	false
Clifton Hall tower	0	false
Burnt mound on the south bank of Scar Beck	 510m south west of Mizzes House	0	false
Hutton John moated site	 moated annexe	 possible fishpond and enclosure	0	false
Manorial settlement	 fishponds and field system	 200m south west of Layton House	0	false
Roman period native farmstead at Hind Gate	 140m south of Green House	0	false
Roman period native settlement	 medieval bloomery	 building and track	 and a charcoal pit at Keld Smithy Green	 Holwick Fell	0	false
Two burnt mounds south of Blackmea Crag Sike	 590m south west of Castle House	0	false
Prehistoric settlement	 two burnt mounds and a burial cairn on the north bank of Blackmea Crag Sike	 570m south west of Middle Farm	0	false
Burnt mound at Knott Well 370m north east of Stotley Grange	0	false
